422080137929056256	way ve seen react stories online intense say least sydney rape thing re person knew	yes	sexual violence	Third Party Account	opinion
422090744925814784	rape evil demons girls otherwise will cheat us will forced kill necessary everyone	yes	sexual violence	self belief	Harmful action
422098205044903936	know humantrafficking awareness day stalking awreness month disproportionately affect women jo	yes	other	Third Party Account	opinion
422100450716835840	rt rape crime terror poverty now anti saint strategies welcome congress world bail bapuji _url_	yes	sexual violence	news	opinion
422102379711176704	will rape refresh button tomorrow	yes	sexual violence	Personal Account	metaphor
422104385565388801	nagesh kukunoor next lakshmi harsh truth human trafficking child prostitution india _url_	yes	sexual violence	news	opinion
422110799268962305	press actually believes everything fans mean little year old girls probobly rape	yes	sexual violence	society belief	opinion
422120264634097665	made rape molestation okay urgh religion needs stop thing	yes	sexual violence	Third Party Account	opinion
422145010474442752	si un japonais rape cst clair que mm eminem pourra pas test deja qu ils parlent tres vite imaginez en rap	no
422152772272668672	rape case extramarital affairs fucking abbott greedy lying tyrant auspol	yes	sexual violence	Third Party Account	opinion
422157885448417280	rt months ago well worth reading gender impact syrian war incl systemic rape child marriage _url_	yes	sexual violence	news	fact reporting
422158369080619008	ugliest niggas rape somebody mean pussy easy quick get right	no
422178808431927297	rt leaving house dark show consent one lawyer told rape victim _url_	yes	sexual violence	news	opinion
422182411766882304	maguire kicked little girl face	yes	physical violence	Third Party Account	Harmful action
422182756253069313	rt human trafficking awareness day please share documentary sad state child sex trafficking s _url_	yes	sexual violence	news	call for action
422185463118454784	one one works end sex slavery child soldiering human trafficking lra kitgumuganda acholi	yes	other	self belief	opinion
422244274848407552	d say come d probably call rape	no
422247256797245440	rt man attacked helping woman harassed men train _url_ saw incident recognise th	yes	sexual violence	news	fact reporting
422270511134310400	live stream sexual gender based violence learned lac region _url_	yes	sexual violence	news	opinion
422287583968628736	just like deep throated chapstick gia no deep throated chapped stick stop right no stop rape	no
422291980983341058	_fruit_loop fuck want skate murder drug rape kill shank feeed lick kick swag	no
422307693580152833	rape case aftr yrs not accepted court advocate menon yr old fake case asaram bapuji bail bapuji	yes	sexual violence	Third Party Account	opinion
422320335485030401	prevalence prostitution sex trafficking also brings questions uk male culture many men paying sex	yes	sexual violence	news	opinion
422324681757036544	liveleak acquaintance rape year old pakistani factory worker kidnapped assaulted raped _url_	yes	sexual violence	news	fact reporting
422363461453357056	khala asked study shariah nikah tallaaq sex qatal fornication rape riba interest s	no
422369032679858176	see first la dey don think wanna rape	no
422371670708723712	ambon info baru gara gara mengkonsumsi minuman keras atau miras daeng rape pelaku red tega membacok mustamin _url_	no
422382779993554944	consent never defense statutory rape	yes	sexual violence	self belief	opinion
422389463084720128	proud john paul reporting rape aw bless hollyoaks	yes	sexual violence	Third Party Account	opinion
422392943631028224	vomit hacker exposed steubenville rape video faces jail time rapists _url_	yes	sexual violence	news	fact reporting
422396138613133312	demo rape kurt cobain daughters crying better	no
422431685385285632	julforschool midterms gonna rape	no
422445696134815744	rt spit rape throw cent call dirty whore _url_	yes	sexual violence	news	Harmful action
422446450178416640	assaulted d want gun not law makers call rape whistle wtf really safety joke	yes	sexual violence	Personal account	opinion
422452164343394306	teach men control not women cover rape not excusable _url_	yes	sexual violence	news	opinion
422465297203752960	think slavery wife beating hatred murder disbelievers paedophilia mutilation theft rape beautiful	yes	sexual violence	Self belief	Query
422479245571801088	carry rape alarm just case	yes	sexual violence	Third Party Account	call for action
422509051759452160	haven seen since came definitely remember big black dick rape	no
422518579087433728	rt jameis gonna rape ha get _url_	yes	sexual violence	news	metaphor
422537008330727424	okay old friend going around saying going rape kids pleasure parents aren home	yes	sexual violence	Third Party Account	Harmful action
422550875496648706	school now loooo ending going home rape computer	yes	sexual violence	Personal Account	metaphor
422551615258624000	love sex trafficking wow jen messed	yes	other	Personal account	opinion
422563128870989824	disturbing rape nigga ain rough sex assault _url_	yes	sexual violence	news	opinion
422569307592073217	cette rape scump est un connecto ptdddddddddddddr	no
422576104717553664	talk rape rape jokes mock silence victims also give perpetrators idea sexual violence funny	yes	sexual violence	self belief	opinion
422579366392913920	fake sexual assault case sant shri asaram bapuji preplanned paidmedia govt must demand strongly bail bapuji	yes	sexual violence	Third Party Account	opinion
422593887270481920	watch _url_ teen shaved tite pussy pics rape bondage sex	no
422595174045200384	gangrape victim forced relocate hindu priest ramdev leads gang people house hdl rape vaw _url_	yes	sexual violence	news	fact reporting
422595570776440832	signs point rape _url_	yes	sexual violence	news	opinion
422628383583776768	rt tell don look like imma rape emoji _url_	no
422682330893795329	no rape fir no rape medical report yet asaram bapuji could not even get bail demand bail bapuji	yes	sexual violence	Third Party Account	call for action
422694168184356865	rt no action rape case babulal nagar rahul gandhi no bail bogus case asaram bapuji enough now wan	yes	sexual violence	Third Party Account	opinion
422722877276708864	rape rape rape nirvana	no
422730271478534144	seeking help regarding sexual assault sophomore doesn think gw administration feels human _url_	yes	sexual violence	news	opinion
422732025037344769	snap adamwe remember will definitely stalk maybe rape	no
422749578408906752	rape	no
422800668059906049	rape	no
422807367026094080	swindon players back striker ranger _url_ yeah accused rape total idiot can play bit fucking hell	no
422811848665489408	video facebook girl beaten disgusting many people walked past didn think stop	yes	sexual violence	Self belief	Harmful action
422815164061061120	oh no yess hhahahaa will rape team nominasi aktor terbaik hahhaa	no
422824665636421632	woman displaced ethnic political violence southsudan washes child juba camp nuer people _url_	no	other	news	fact reporting
422837250771410944	nigerian leaders take break stealing ban gays child marriage ok actually born place like http	yes	harmful practices	news	Harmful action
422849584034217984	rt may rape year old re not allowed surf vimeo youtube turkey	yes	sexual violence	Third Party Account	opinion
422851115781484544	m jut gonna rape someone innocent depressed	no
422851391221022721	screams runs across tl help tried rape dms	no
422852978174099456	love arsenal wins literally rape tl piss everyone	yes	sexual violence	Third Party Account	metaphor
422853260522041344	new jersey works curb sex trafficking superbowl via _url_ _url_	yes	other	news	fact reporting
422899279314026496	overachiever earned highest gpa tulane law history fights attempted child rape charge _url_	yes	sexual violence	news	fact reporting
422904666469724160	oh yeah almost forgot rape scene not like kite runner scared already	no
422911561926475778	m pleased see property taxes finally put use now rent cops hs driving jeeps not rape vans	no
422912010679222272	nigga rich just rape kissed erica front cameras looked scared first time	yes	sexual violence	Third Party Account	opinion
422913138980573185	tried rape kiss girl high school told stay away school property week salute	yes	sexual violence	Personal Account	Harmful action
422920527137624066	irs bureaucrats poking around medical records sexual violence victims tell house stophr _url_	yes	sexual violence	news	fact reporting
422923457505292288	considered rape dont take advantage sorry think otherwise _url_	yes	sexual violence	news	opinion
422936401026359296	yall remember last time seen ole girl fight happened right got dragged like mop	yes	physical violence	Third Party Account	Harmful action
422950498904592384	rape nah	no
422953444698095616	rape case victim police indifferent _url_ via absolutely horrific	yes	sexual violence	news	opinion
422986128791461888	commend strong campaign protect rape victims somalia unacceptable crime _url_	yes	sexual violence	news	opinion
422990304032342017	rt lmaoooo someone rape maheeda already stop showing things head still correct small	no
422997898507190272	chinese corsairs rape britain richard cley london correspondent recent reports say thousands mo _url_	yes	sexual violence	news	metaphor
423015593588326400	rt caught camera cops thrashed kicked women protesters _url_ video _url_ _url_	yes	physical violence	news	fact reporting
423015967527297025	m sorry came sub dear really wasn sometimes just wonder just look child marriage	no
423053058588020736	paul weston islamic rape epidemic white women _url_	yes	sexual violence	news	fact reporting
423059262357532673	rt girl didnt wrote rape fir yet paidmedia put rape charges asharamji asaram bapuji knowthetruth rise	yes	sexual violence	Third Party Account	opinion
423068289469009920	nice rolemodels committed adultery oval office desk sexual assault multiple infidelities kidsandsports	yes	harmful practices	Third Party Account	fact reporting
423068914189213697	nurse arrested selling babies exposes china child trafficking problem beijing reuters chinese cou _url_	yes	other	news	fact reporting
423073148582780928	rape dressing muslim woman niqab get raped	yes	sexual violence	society belief	opinion
423086316608163840	just imagine perfect moment _url_ maybe going rape	no
423102615094706176	rt bihar one elephant kundan singh dreaded gangster heading aap rape murder kidnap cases	yes	sexual violence	Third Party Account	opinion
423107121916686336	rt scandal downton abbey rape scenes problematic not reasons might think _url_	yes	sexual violence	news	opinion
423109545854910465	god man arvind kejriwal takes security cover cops no security women cops beat kalyug	yes	physical violence	Third Party Account	opinion
423113478677598208	fnding bitch likes can hard gotta resort rape	no
423128602054787072	let rape get tickets	no
423134405981642752	lord rape time	no
423158179992580096	rt police searching justin bieber house eggs take time said every rape murder	yes	sexual violence	Third Party Account	opinion
423174927772946432	rt police searching justin bieber house eggs take time said every rape murder	yes	sexual violence	Third Party Account	metaphor
423181183006961664	rt police searching justin bieber house eggs take time said every rape murder	yes	sexual violence	Third Party Account	metaphor
423186284660539393	police rakhines loot rape killed rohingya arrested _url_	yes	sexual violence	news	fact reporting
423208996783546368	rt police searching justin bieber house eggs take time said every rape murder	yes	sexual violence	Third Party Account	metaphor
423211800222785536	photo nefepants sniffling caseyanthonyofficial amazing stop whining rape culture doesn _url_	yes	sexual violence	news	opinion
423219007517249536	vs maradona vs elvis another great example song rape cold beer cigarettes good	no
423222042755084288	girl stalking twitter write status wanna forget gay can block numbe	no
423225789228658689	get valuable skills marriage never want children grandkids dependent spouse	no
423233970289913856	not know seems private rape women molester forums myredbook invited participate	yes	sexual violence	Self belief	Harmful action
423267184576438274	rt woman attacked twin falls grandma screen door handle get wallet police say _url_	yes	sexual violence	news	fact reporting
423276010189389825	rape take drew bed like now	no
423295832423534592	group say myanmar army using rape weapon war group says myanmar army using rape weapon war	yes	harmful practices	Third Party Account	opinion
423303626526711808	marsocial author year competition one voice raised triumph rape nytimes amazon _url_	yes	sexual violence	news	fact reporting
423309747404951552	rape egg hole	no
423317483949260800	rt police searching justin bieber house eggs take time said every rape murder	yes	sexual violence	Third Party Account	metaphor
423320808191426560	rape van	no
423323325775900672	rt luhan like please dont rape unless re sehun _url_	no
423327271139549184	keep seeing old lady bus stops gunna rape bros	no
423336056306425856	sexual assault never ok othering perpetrators happen migrants nothing help either	yes	sexual violence	self belief	opinion
423340412191772672	girls don wanna best friend bc probably think ima rape	no
423343382295887872	rape constituency last time similar incidence asked resignation shilea dixit now don resignkejriwal	yes	sexual violence	Third Party Account	opinion
423362517155717120	aaptards sad m sad regarding gang rape new delhi women security force come force asap	yes	sexual violence	lack of law	emotional feeling
423407212443082752	true delhi rape case ppl came know delhi police no state control weird law enforcements	yes	sexual violence	lack of law	fact reporting
423416406474895360	dane reports gang rape india danish woman filed police complaint saying gang raped _url_	yes	sexual violence	news	fact reporting
423454453908668416	gop congressional candidate spousal rape shouldn crime _url_	yes	sexual violence	news	opinion
423456867881193472	detenido un hombre por posesi de drogas en la mansi de justin bieber ana velencoso video atlas el rape _url_	no
423458889883869185	using rape something isn completely belittles undermines rape victims gone	yes	sexual violence	self belief	opinion
423462241183498240	rt calling girl beautiful doesn make thirsty stalking never leaving alone makes thirsty	yes	sexual violence	self belief	opinion
423472359967031296	sharma rape	no
423476701331329024	amrit prajapati accepted framing asaram bapuji fake rape case using wife knowthetruth rise justice	yes	sexual violence	Third Party Account	fact reporting
423485876098723840	delhi police centre not state aap leader comment danish gang rape exposes _url_	yes	sexual violence	lack of law	fact reporting
423502833900875776	considering m gonna tour africa summer explore mineral exploitation sex trafficking get married chill	no
423517387795599363	despise republicans gop congressional candidate spousal rape shouldn crime _url_ via	yes	sexual violence	news	emotional feeling
423518468743634944	m disgusted like dare ask need ride one don know two know re going rape	yes	sexual violence	Personal Account	Harmful action
423526197864431616	rape	no
423526761414938624	indian police arrest two men rape case _url_	yes	sexual violence	news	fact reporting
423543058693500928	gop congressional candidate spousal rape shouldn crime nightie _url_	yes	sexual violence	news	opinion
423546093532487681	danish woman rape case delhi kumar bakwas says ask union home minister kukku	yes	sexual violence	Third Party Account	fact reporting
423559804657750016	rt sexual assault alert roscoe road lionhead trail composite sketch rlsd one susp _url_	yes	sexual violence	news	fact reporting
423569352307539969	client charges sexual assault sexual interference sexual exploitation just discharged request crown finch	yes	sexual violence	Third Party Account	Harmful action
423569828306489345	uk women killed male violence women killed days one woman dead every days http	yes	sexual violence	news	fact reporting
423576587368271872	women now accusing deltona firefighter sex assault rape police say terry freeman woo attack fox	yes	sexual violence	society belief	fact reporting
423637464339591168	steubenville rape case just mentioned criminal minds exciting capstone awareness vicitmblaming	yes	sexual violence	Third Party Account	opinion
423637756095758336	rt eu vou beijar suas feridas abertas nirvana rape	no
423642294969847808	real bigfoot female teacher attacked ny state _url_ plz rt	yes	sexual violence	news	fact reporting
423649387651149824	arrested rape danish woman _url_	yes	sexual violence	news	fact reporting
423666034805968897	medical report rape not found paidmedia rape rape rape knowthetruth rise justice rati	yes	sexual violence	Third Party Account	opinion
423671634541957120	rt american women will raped lifetime will attacked rapist	yes	sexual violence	self belief	fact reporting
423674567769333760	see oomf makes rape face	no
423677715296681984	rt police searching justin bieber house eggs take time said every rape murder	yes	sexual violence	Third Party Account	metaphor
423693895776493569	medical report rape not found paidmedia rape rape rape knowthetruth rise justice	yes	sexual violence	Third Party Account	opinion
423727495695704064	rt sir aap response danish woman rape delhi police not control want cm _url_	yes	sexual violence	news	opinion
423738179305226240	holdaper na gwapo girl rape rape rape holdaper anong rape holdap lang girl bakit masama bang magsuggest landii	no
423758849934254080	opinion grown ass person nerve rape especially young child brutally tortured killed	yes	sexual violence	self belief	opinion
423764205972365312	arvind kejriwal incidents rape delhi _url_	yes	sexual violence	news	fact reporting
423777464725553152	rt don want politics rape cases kejriwal say ll look next week hypocritical ar	yes	sexual violence	Third Party Account	opinion
423781591945850880	rt police searching justin bieber house eggs take time said every rape murder	yes	sexual violence	Third Party Account	metaphor
423782460544262144	kindly join today pm fightrapethursday discus rape effects victims	yes	sexual violence	Personal Account	call for action
423793877775294464	don get beat sister rather diva cheerleada honey ghetto black girl vc	no
423798060704366592	judge defends day sentence girls rape wear	yes	sexual violence	Third Party Account	fact reporting
423807400383356929	no one sent rape faces snapchat oh something wrong	no
423810457468952576	vanguardngrnews delhi police hunt suspects danish gang rape _url_	yes	sexual violence	news	fact reporting
423813162589110272	jacobs engineering engaged pedophilia child pornography bestiality orchestrating rape pushing use syringes drugs	yes	harmful practices	Third Party Account	fact reporting
423815252149428225	not rape murder	no
423823562126798848	moment anthony tell know aint rape guy doesent orgasum ctfu lmfaoo d cx	no
423827708561608704	now vindicated woman charged making false rape report wins settlement abajournal _url_	yes	sexual violence	news	fact reporting
423828507911667712	rt cong ingenuity protest state govt gang rape not word home minister shinde controls	yes	sexual violence	Third Party Account	opinion
423838793225883649	rape boo	no
423848395808067584	obesity easiest way avoid rape	no
423855835677085696	virginia legislator running congress says spousal rape legal _url_ via	yes	sexual violence	news	opinion
423866298808803328	rt antichoice protesters aren gentle harass scare women read accounts _url_	yes	sexual violence	news	opinion
423884755797819393	sa rape bient y aura un mort dans avion	no
423889229887049730	rt uk women killed thro male violence join us please sign demand gvt _url_	yes	sexual violence	news	call for action
423890910464991232	rt mormon drama teacher told lesbian girl going burn hell fchs	yes	other	Third Party Account	Harmful action
423900280271302656	news wildwood police charge man sexual assault two juveniles _url_ _url_	yes	sexual violence	news	fact reporting
423905536384720896	s bureau justice statistics estimated s rape victims female male fightra	yes	sexual violence	society belief	fact reporting
423906356706701312	rape isn sexual kink ignorant fucking waste oxygen rantjuststarting	yes	sexual violence	Third Party Account	opinion
423917226094104576	yo lo dije iba rapar rape	no
423923904714113024	rt democracy now okinawa revolt decades rape environmental harm s military spur residents rise http	yes	sexual violence	news	call for action
423936308403535872	people ask hate tried get skype could talk rape not like pedophiles creepy	yes	sexual violence	Personal Account	opinion
423938063812030464	unacceptable police florida discovered nearly rape kits sat untested since _url_	yes	sexual violence	news	fact reporting
423945263250944002	okinawa revolt decades rape environmental harm s military spur residents rise _url_	yes	sexual violence	news	opinion
423966203887890432	rising cases rape _url_	yes	sexual violence	news	fact reporting
423975152830140416	cunts rape victims feel someone raped seen posts	yes	sexual violence	self belief	emotional feeling
423979576671232000	good know congressional candidate dick black doesn problem spousal rape _url_ via	yes	sexual violence	news	opinion
423991157153349633	things likely happen falsely accused rape pandoradeloeste casey lawrence _url_	yes	sexual violence	news	opinion
423998500347850752	oh thing nonviolent rape	yes	sexual violence	self belief	Harmful action
424006062870921217	one feather delhi hat rape capital con rule now also becoming racist capital aap rule http	yes	sexual violence	Third Party Account	opinion
424010160131280896	kereke rape case deferred _url_ _url_	yes	sexual violence	news	fact reporting
424017959959285760	somnath bharti can disclose rape victims name not nirbhaya rapist mohamad afroze quitaap	yes	sexual violence	Third Party Account	opinion
424018389896798208	delhi rape uk revises india travel advisory hindustan times _url_ uk travel	yes	sexual violence	news	fact reporting
424020956504662017	come always last know latest juicy syracuse topics like rape	yes	sexual violence	Personal Account	opinion
424022613778632704	rt convenient saudi men agree women cause sexual assault women liberty alliance _url_ via	yes	sexual violence	news	fact reporting
424026950341238784	opinion rape jokes think can ever funny appropriate	no
424027696495362048	will kejriwal danish woman rape delkhi cartoon _url_	yes	sexual violence	news	Query
424031810402525184	rape tub _url_	no
424040586417422337	yay park chanyeol can semi rape jongin intro dubstep	no
424043136885587968	rt congbjpquitindia anti congress wave started anna movement delhi rape protest various scams exposed rti	yes	sexual violence	Third Party Account	opinion
424043638260121600	rt love rape children men women	yes	other	Third Party Account	Query
424046764304633856	rape periods abuses abortion pregnancy harassment breast cancer walked cheated female	yes	sexual violence	self belief	emotional feeling
424060905970999296	whiteppl using dog get vine famous getting charged rape _url_ hahahhahahahahahahhaha	yes	sexual violence	news	fact reporting
424067671705931777	ifwedate ll single af _url_ looks like girl tryna get rape	no
424078944799703040	rt man probably believes pay rape woman donate charity rape awesome http	yes	sexual violence	news	opinion
424082617172897793	rt bizarre india introduces first handgun women named rape victim _url_ expensive	yes	sexual violence	news	fact reporting
424085931692683264	know rape game like sex offender	no
424094072194600961	fake sexual assault case sant shri asaram bapuji preplanned paidmedia government knowthetruth _url_	yes	sexual violence	news	opinion
424124550788706304	alleged rape victim cross examined	yes	sexual violence	Third Party Account	fact reporting
424163132714807296	rt britain france warn rape threat india _url_	yes	sexual violence	news	fact reporting
424189255909654528	statutory rape _url_	yes	sexual violence	news	fact reporting
424205284521693184	interactive violence women mexico _url_ feminicidios asesinadas justicia narcotr fico	yes	physical violence	news	fact reporting
424209515685617664	rt response day fuck sake dad didn rape kids paddy coombs	no
424223106270773248	activist post yet another woman sues tsa sexual assault _url_	yes	sexual violence	news	fact reporting
424223250638336000	interactive violence women mexico _url_ feminicidios asesinadas justicia narc	yes	harmful practices	news	fact reporting
424239012388564992	rt officer d like report crime see white girl literally dead attacked puppies omg help	no	other	Third Party Account	Harmful action
424243610377125888	police three arrests india gang rape case six now accused attacking danish tourist new delhi _url_	yes	sexual violence	news	fact reporting
424246753291165696	mom just called tell hi don drugs don go parties don sex white girls due date rape accusations	yes	sexual violence	Personal Account	opinion
424249859667791872	reason online shopping gives better prices rape shipping fees	no
424249991998480384	temasperfectos rape nirvana	no
424254102101843968	rt dear aap arvind kejriwal rapes originate drugs prostitution amsterdam rape capital	yes	sexual violence	Third Party Account	opinion
424256520772419584	look cases messed stuff rape murder avg	yes	sexual violence	Third Party Account	Harmful action
424262113990017024	rt party found people fuck bed kicked dude fucked girl oleswitcharoo purdue	no
424288308126941186	house republicans pushing bill force irs audit rape victims thinkprogress _url_	yes	sexual violence	news	fact reporting
424291935499866113	poor harry dragged kayla ayesha gossip girl convo	no
424318834560864256	female getting fingered beach hope get kicked twat every finger fuckin nasty	no
424335834679369728	_url_ girl	no
424345487001403393	rt papua new guinea violence can seem like norm women _url_	yes	sexual violence	news	opinion
424366102148562944	can protect rohingya women girls persecution genocide rape murder burma	yes	sexual violence	news	call for action
424374483449675776	nowplaying video helping sex trafficking victims _url_ _url_ socialmedia	yes	sexual violence	news	fact reporting
424377006289997824	love bathroom singer bath tub please wait later will rape die max	no
424382223702560768	ok well next time maybe daddy won rape someone really think twice next time oh can	yes	sexual violence	Third Party Account	Harmful action
424391200586878977	rape whistle ve blown rn father watching candles	yes	sexual violence	Personal Account	Harmful action
424394479248736257	ret army major slams upcoming camp ray movie kstew character befriends detainee also torture sexual assault _url_	yes	sexual violence	news	opinion
424407552961425408	saw little girl selling girl scout cookies d rape twistin nipples	yes	sexual violence	Personal Account	metaphor
424421205446123520	quotes said sexual assault survivors family members _url_ via	yes	sexual violence	news	opinion
424421468169330688	rt writer outs woman kills writes puzzled eulogy sickening violence obliviousness _url_	no
424425826218967040	former veterans administration police chief pleads guilty plot kidnap rape murder _url_	yes	sexual violence	news	fact reporting
424428018618998784	word rape illegal woman say just use get away anything real horror days	yes	sexual violence	self belief	opinion
424466296533942273	exactly will never darken doorstep church pastor arrested girl rape	yes	sexual violence	news	opinion
424471202057715712	legalized rape child brides not just among poor also much greater problem _url_	yes	sexual violence	news	opinion
424508298340335616	hear hope part reason tough sentencing try force give rape pals although like	yes	sexual violence	Third Party Account	opinion
424538087092666368	rt spousal abuse military sexual assault abortion republicans stand rapists rights democrats standwithwomen wher	yes	other	Third Party Account	fact reporting
424540632221515776	reports ex saint darren sharper arrested rape charges _url_ new orleans _url_ say ain	yes	sexual violence	news	fact reporting
424546306678616064	welp breaking ex saint darren sharper arrested rape charges _url_	yes	sexual violence	news	fact reporting
424565560572383233	former nfl player current nfl network analyst darren sharper arrested suspicion rape _url_	yes	sexual violence	news	fact reporting
424568254762598401	china rape rapeculture india chinese mouth peace global times democracy tradition thwart law india _url_	yes	sexual violence	news	opinion
424574520339361793	former nfl db darren sharper arrested rape roger goodell responded fining james harrison	yes	sexual violence	Third Party Account	fact reporting
424579462513295360	curtis lepore jessi smiles see vines made alleged rape read _url_ via hollywoodlife	yes	sexual violence	news	call for action
424580609139163136	wow aw damn breaking ex saint darren sharper arrested rape charges _url_	yes	sexual violence	news	fact reporting
424583641566814209	acc turkish court attacking woman tearing apart clothes groping breasts shows no sexual intention radi	yes	sexual violence	society belief	Harmful action
424585012017889280	awful stat frm laura bates tedxeastend women planet will raped beaten life	yes	sexual violence	Third Party Account	opinion
424589138877116416	ever heard anyone spending months jail charged sexual assault forged one knowthetruth together rise justice	yes	sexual violence	Third Party Account	opinion
424589922272813056	warnings violence sexual violence non con blood threat cannibalism	yes	harmful practices	Third Party Account	Harmful action
424592917299470336	no need rape not cool enough earn needa kill	no
424602289094279168	ok rape	no
424605662417395713	latest update sb two kids jumped floor now sportin black eye sexual assault case morn	yes	sexual violence	Third Party Account	fact reporting
424609519818121216	sex without consent rape _url_ _url_	yes	sexual violence	news	opinion
424619127127302144	former nfl safety darren sharper arrested yesterday los angeles suspicion rape alot nfl news	yes	sexual violence	news	fact reporting
424633035972034560	oh must say aahh attempt rape o_o j_marselle see cont _url_	yes	sexual violence	news	fact reporting
424637308571115520	know one accused rape kicked college football yet case dismissed woman proven liar	yes	sexual violence	Personal Account	fact reporting
424641804307550209	think darren sharper guilty rape many women accused rape	yes	sexual violence	Third Party Account	opinion
424643704649838592	rt former nfl star faces rape charges police say _url_ _url_	yes	sexual violence	news	fact reporting
424649113745891328	darren sharper charged rape hardest hittin saftey league doe	yes	sexual violence	Third Party Account	fact reporting
424650941019607040	ex nfl star faces rape allegations former nfl star darren sharper faces two rape charges los angeles poli _url_	yes	sexual violence	news	fact reporting
424668100399603712	darren sharper arrested allegations sexual assault oneofthemosthardesthittingsafetiesintheleague	yes	sexual violence	Third Party Account	fact reporting
424670566335787008	meaning people myredbook private molester forums rape women forums probably created escortguide	yes	sexual violence	Personal Account	Harmful action
424676619056599040	rights group myanmar military uses rape weapon war _url_	yes	sexual violence	news	fact reporting
424677544647204864	lml aint gon like gon like ill get girl beat fuck aint nothin	no
424690103554805760	happens want rape	no
424692970911039488	lattoorepublic former nfl star darren sharper arrested two rape charges tmz _url_ theirfanism	yes	sexual violence	news	fact reporting
424695584633937920	rape mean strangers benefits	no
424699734146969600	frighteningly accurate tw assault rape things society will try teach year old daughter _url_	yes	sexual violence	news	fact reporting
424710467668307968	rape strong word prefer snuggle struggle	no
424713710188240896	omg amount sex rape scenes movie unreal good luck	no
424718634955845632	rape first sight mimguez	no
424729519787089920	fact people make anti rape clothes women not get raped shows fucked society	yes	sexual violence	society belief	opinion
424735427270963200	urge us congress pass international violence women act now rise justice end global vaw	yes	sexual violence	Personal Account	call for action
424754329304592384	rt _url_ rape whistle yeah ve got loud one tcot ccot cwot standyourground gunrights _url_	yes	sexual violence	news	opinion
424759642179530752	rt rape dumbest crime ever rape innocent person hoes throwing pussy around	no
424765439189594112	rt rape dumbest crime ever rape innocent person hoes throwing pussy around	no
424785492501348353	rape nation	no
424787823150252032	rt professional fan girl just got kicked professional buuuurrrrrnnnn	no
424801323897204736	uh oh uh oh red alert tentacle rape imminent swordartonline toonami	no
424802848191172610	rt tyleroakleyjustgotslayed professional fan girl just got professionally kicked fandom liam	no
424827219270467584	rape	no
424858832381034497	darren sharper ex nfl star arrested rape charges _url_ news _url_	yes	sexual violence	news	fact reporting
424863058822184960	thank m glad not just fuming stalling rape storyline actual eff	yes	sexual violence	Self belief	emotional feeling
424887523564085248	rape isnt cool weather boy girl leave scar iam	yes	sexual violence	self belief	opinion
424901441615327232	ll rape chris brown	no
424902496989876224	rt child divorced parents ve learn treat marriage love not fear david dennis _url_	no
424930958530191362	jessi smiles receiving death threats curtis lepore rape accusation _url_	yes	sexual violence	news	fact reporting
424946635190587392	texas state troopers finger rape women side road beware	yes	sexual violence	Third Party Account	Harmful action
424949590345793536	rat news online girl raped five men walk home police essex start rape investigat _url_ rats fancyrats	yes	sexual violence	news	fact reporting
424951542329122817	no bbc interactive guide sir jimmy savile rape sexual abuse children bbc premises	yes	harmful practices	Third Party Account	opinion
424968497534230528	girl raped five men walk home police essex start rape investigation teenage girl rep	yes	sexual violence	Third Party Account	fact reporting
424971376697430016	original green green attack rape ethniccleansing religionofpeace kpexodus kpholocaustday hdl _url_	yes	sexual violence	news	fact reporting
424978825449971712	ask religion treated rape ethniccleansing religionofpeace kpexodus kpholocaustday hdl http	yes	sexual violence	news	opinion
424980419193237504	go rape another nonno little creep	no
424990141409918976	just see omegle trying pull rape face	no
425028800779284480	seahawks better rape ers	yes	sexual violence	Third Party Account	metaphor
425034081013727233	rt party found people fuck bed kicked dude fucked girl oleswitcharoo purdue	no
425059614963810304	essex rape year old attacked five men _url_	yes	sexual violence	news	fact reporting
425060757450272768	kiki needs go away stop trying rape thanks	no
425069195198349312	came across message board supposedly didn censor tentacle rape scene sword art online	no
425079755084668928	damn right shit rape bank account gone sink even	no
425099223713869824	lazy website management yes m sorry rape thing doesn hold water sounds like sotry pile	no
425113013134589952	came behind like rape	no
425122107790733313	rt guess domestic violence actually isn joke along rape animal abuse degrading women bye	yes	physical violence	self belief	opinion
425128902814887936	photo no reason rape woman unless want fuck won let _url_	yes	sexual violence	news	evidential images and videos
425131043126272000	kind fuckig bitch slut decided make thinner fucking whore will find rape fucker http	yes	sexual violence	self belief	metaphor
425137889589358592	hr severely restrict abortion force rape victims report assault irs fem prochoice _url_	yes	sexual violence	news	opinion
425139501355130880	girl leave drama facebook twitter don got time cousin jaunito beat someone harkins	no
425158681433350144	rt rape police claims probe investigation still nothing done kejriwa	yes	sexual violence	news	opinion
425159159948902401	cousin girl stalking went house everything called said gang m bringing crew	no
425161695418257409	rt instead apologising african women groping labelling prostitutes making urinate public re	yes	sexual violence	news	opinion
425176821068349441	letter ugandan mission sex trafficking proves case arvind kejriwal _url_	yes	sexual violence	news	fact reporting
425191715285127168	women oriented acts enacted govt protection women domestic violence act prohibition child marriage act inc women	yes	sexual violence	self belief	fact reporting
425192299002601472	new jersey cracks sex trafficking ahead superbowl _url_ vaw fem	yes	other	news	fact reporting
425194140955983872	wants rape children	yes	sexual violence	Personal Account	Harmful action
425247909060571136	rt california gang rape vine video goes viral th vine graphic _url_	yes	sexual violence	news	evidential images and videos
