422445696134815744	rt spit on me rape me then throw cent on me and call me dirty whore _url_	rape	Crime								
422446450178416640	if were being assaulted d want gun not what the law makers call rape whistle wtf really is my safety joke to	rape	Crime								
422452164343394306	teach men to control themselves not women to cover themselves rape is not excusable _url_	rape	Crime								
422465297203752960	so you think slavery wife beating hatred and murder of disbelievers paedophilia mutilation theft rape are beautiful	murder	Crime	rape	Crime	theft	Crime				
422479245571801088	carry rape alarm with you just in case	rape	Crime								
422509051759452160	haven seen it since it came out but definitely remember the big black dick rape	rape	Crime								
422518579087433728	rt jameis is gonna rape me ha get it _url_	rape	Crime								
422537008330727424	okay so my old friend is going around and saying she is and she is going to rape kids for her pleasure when their parents aren home	rape	Crime								
422550875496648706	in school now loooo ending am going home rape my computer	rape	Crime								
422551615258624000	love sex trafficking wow jen that messed up	sex trafficking	FieldTerminology								
422563128870989824	disturbing rape nigga this ain rough sex it assault _url_	rape	Crime	assault	Crime						
422569307592073217	cette rape scump est un connecto ptdddddddddddddr										
422576104717553664	you talk about rape rape jokes mock silence victims they also give perpetrators the idea that sexual violence is funny and	rape	Crime								
422579366392913920	fake sexual assault case on sant shri asaram bapuji preplanned by paidmedia govt must demand strongly bail bapuji	assault	Crime	sant shri asaram	Facility						
422593887270481920	watch _url_ teen shaved tite pussy pics rape bondage sex	rape	Crime								
422595174045200384	gangrape victim forced to relocate after hindu priest ramdev leads gang of people to her house hdl rape vaw _url_	rape	Crime								
422595570776440832	all signs point to rape _url_	rape	Crime								
422628383583776768	rt tell me this don look like imma rape you emoji _url_	rape	Crime								
422682330893795329	no rape in fir no rape in medical report yet asaram bapuji could not even get bail we demand bail bapuji	rape	Crime								
422694168184356865	rt no action against rape case of babulal nagar rahul gandhi no bail on bogus case of asaram bapuji enough now wan	rape	Crime								
422722877276708864	rape me rape me rape me again nirvana										
422730271478534144	after seeking help regarding her sexual assault sophomore doesn think gw administration feels human _url_	assault	Crime	gw	Person						
422732025037344769	snap me adamwe but remember will definitely stalk you and maybe rape you	rape	Crime								
422749578408906752	rape me	rape	Crime								
422800668059906049	rape	rape	Crime								
422807367026094080	swindon players back striker ranger _url_ yeah he accused of rape and total idiot but he can play bit fucking hell	rape	Crime	swindon	City						
422811848665489408	the video on facebook of the girl being beaten up is disgusting so many people walked past and didn think to stop it	facebook	Company								
422815164061061120	oh no on yess hhahahaa he will rape your team nominasi aktor terbaik hahhaa	rape	Crime								
422824665636421632	woman displaced by ethnic political violence in southsudan washes her child in their juba camp for nuer people _url_										
422837250771410944	nigerian leaders take break from stealing to ban gays child marriage ok was actually born in place like that http										
422849584034217984	rt you may rape year old but you re not allowed to surf on vimeo or youtube in turkey	vimeo	Company	rape	Crime	youtube	Company				
422851115781484544	m jut gonna rape someone innocent this has depressed me	rape	Crime								
422851391221022721	screams and runs across the tl help he tried to rape me in dms	rape	Crime								
422852978174099456	love it when arsenal wins we literally rape the tl and piss everyone off	rape	Crime								
422853260522041344	new jersey works to curb sex trafficking at the superbowl via _url_ _url_	sex trafficking	FieldTerminology	superbowl	Product						
422899279314026496	overachiever who earned highest gpa in tulane law history fights attempted child rape charge _url_	rape	Crime								
422904666469724160	oh yeah almost forgot about the rape scene it not like the kite runner scared me already	rape	Crime								
422911561926475778	m pleased to see our property taxes are finally being put to use now that our rent cops at the hs are driving jeeps and not rape vans	property taxes	FieldTerminology	rape	Crime						
422912010679222272	this nigga rich just rape kissed erica in front of the cameras she looked scared for the first time lol	rape	Crime	erica	Person						
422913138980573185	tried to rape kiss girl in high school was told to stay away from the school property for week salute	rape	Crime								
422920527137624066	irs bureaucrats poking around medical records of sexual violence victims tell the house stophr _url_	irs	Organization	the house	FieldTerminology						
422923457505292288	thats considered rape dont take advantage sorry but think otherwise _url_	rape	Crime								
422936401026359296	yall remember last time we seen ole girl fight what happened right got dragged like mop										
422950498904592384	rape or nah	rape	Crime								
422953444698095616	in this rape case the victim was and the police were indifferent _url_ via absolutely horrific	rape	Crime								
422986128791461888	commend the strong campaign from to protect rape victims in somalia unacceptable crime _url_	rape	Crime	somalia	Country						
422990304032342017	rt lmaoooo someone should rape maheeda already so she stop showing things her head still correct small so there	rape	Crime								
422997898507190272	chinese corsairs to rape britain by richard cley london correspondent recent reports say that thousands mo _url_	britain	Country	rape	Crime	richard cley	Person	london	City		
423015593588326400	rt caught on camera up cops thrashed kicked women protesters _url_ video _url_ _url_										
423015967527297025	m sorry if that came off as sub dear it really wasn sometimes just wonder what it all for just look at child marriage	m	Person								
423053058588020736	paul weston islamic rape epidemic of white women _url_	paul weston	Person	rape	Crime						
423059262357532673	rt when girl herself didnt wrote rape in fir yet paidmedia put rape charges on asharamji asaram bapuji knowthetruth rise	rape	Crime								
423068289469009920	nice rolemodels committed adultery on oval office desk the other sexual assault multiple infidelities kidsandsports	assault	Crime								
423068914189213697	nurse arrested for selling babies exposes china child trafficking problem beijing reuters chinese cou _url_	china	Country								
423073148582780928	if rape was about dressing how does the muslim woman in niqab get raped	rape	Crime								
423086316608163840	just imagine how perfect this moment was _url_ or maybe he going to rape her	rape	Crime								
423102615094706176	rt in bihar one elephant kundan singh dreaded gangster is heading aap rape murder kidnap cases against him	bihar	StateOrCounty	kundan singh	Person	rape	Crime	murder	Crime	one elephant	Quantity
423107121916686336	rt the scandal and downton abbey rape scenes are problematic but not for the reasons you might think _url_	downton abbey	Facility	rape	Crime						
423109545854910465	god man arvind kejriwal takes security cover from up cops but no security for up women the cops beat them up kalyug	arvind kejriwal	Person								
423113478677598208	fnding bitch that likes you can be so hard you gotta resort to rape	rape	Crime								
423128602054787072	let rape her and get the tickets	rape	Crime								
423134405981642752	lord rape time	lord	Person	rape	Crime						
423158179992580096	rt the police are searching justin bieber house for eggs take your time said every rape and murder	rape	Crime	murder	Crime						
423174927772946432	rt the police are searching justin bieber house for eggs take your time said every rape and murder	rape	Crime	murder	Crime						
423181183006961664	rt the police are searching justin bieber house for eggs take your time said every rape and murder	rape	Crime	murder	Crime						
423186284660539393	police and rakhines loot and rape killed and more than rohingya arrested _url_	rape	Crime	rohingya	Person						
423208996783546368	rt the police are searching justin bieber house for eggs take your time said every rape and murder	rape	Crime	murder	Crime						
423211800222785536	photo nefepants sniffling caseyanthonyofficial amazing stop whining about rape culture it doesn _url_	rape	Crime								
423219007517249536	me vs maradona vs elvis is another great example of song about rape cold beer cigarettes too is good	rape	Crime	maradona	Person	elvis	Organization				
423222042755084288	why is this girl stalking my twitter why would write status about you wanna forget you it so gay you can block numbe	stalking	Crime								
423225789228658689	did she get valuable skills before marriage never want my children or grandkids to be dependent on spouse										
423233970289913856	for those that do not know it seems there are private rape women molester forums on myredbook that you have be invited participate in	rape	Crime								
423267184576438274	rt woman attacked twin falls grandma with screen door handle to get wallet police say _url_	screen door	Company								
423276010189389825	would it be rape if take drew to bed like now	rape	Crime								
423295832423534592	group say myanmar army using rape as weapon of war group says myanmar army is using rape as weapon of war	rape	Crime	myanmar army	Organization						
423303626526711808	marsocial author of year competition one voice raised triumph over rape by nytimes amazon _url_	rape	Crime								
423309747404951552	rape me in my egg hole	rape	Crime								
423317483949260800	rt the police are searching justin bieber house for eggs take your time said every rape and murder	rape	Crime	murder	Crime						
423320808191426560	youre own rape van	rape	Crime								
423323325775900672	rt luhan be like please dont rape me unless you re sehun _url_	rape	Crime								
423327271139549184	keep seeing some old lady at these bus stops she gunna rape you bros	rape	Crime								
423336056306425856	sexual assault is never ok but othering perpetrators who happen to be migrants does nothing to help either	assault	Crime								
423340412191772672	girls don wanna be my best friend bc they probably think ima rape them	rape	Crime	don wan	Person						
423343382295887872	rape in your constituency last time in similar incidence you asked resignation of shilea dixit now why don you resignkejriwal	rape	Crime	shilea dixit	Person						
423362517155717120	so aaptards sad m sad regarding the gang rape in new delhi the women security force should come in force asap	rape	Crime								
423407212443082752	true it was after delhi rape case that most ppl came to know delhi police has no state control weird law enforcements	rape	Crime	delhi	City						
423416406474895360	dane reports gang rape in india danish woman has filed police complaint saying that she was gang raped an _url_	dane	Person	rape	Crime	india	Country				
423454453908668416	gop congressional candidate spousal rape shouldn be crime _url_	spousal rape	Crime	gop	Organization						
423456867881193472	detenido un hombre por posesi de drogas en la mansi de justin bieber ana velencoso video atlas el rape _url_										
423458889883869185	using rape for something that it isn completely belittles and undermines what rape victims have gone through	rape	Crime								
423462241183498240	rt calling girl beautiful doesn make you thirsty stalking her and never leaving her alone makes you thirsty	stalking	Crime								
423472359967031296	sharma rape	rape	Crime	sharma	Person						
423476701331329024	amrit prajapati accepted that he was framing asaram bapuji in fake rape case using his wife knowthetruth rise justice	amrit prajapati	Person	rape	Crime						
423485876098723840	delhi police under centre not state aap leader comment on danish gang rape exposes _url_	rape	Crime	delhi	City						
423502833900875776	considering m gonna tour africa this summer explore mineral exploitation sex trafficking and get married should chill	sex trafficking	FieldTerminology								
423517387795599363	despise republicans gop congressional candidate spousal rape shouldn be crime _url_ via	spousal rape	Crime	gop	Organization						
423518468743634944	m so disgusted like how dare you ask me if need ride one don know you and two know you re going to rape me	don	Person	m	Person	rape	Crime				
423526197864431616	rape me	rape	Crime								
423526761414938624	indian police arrest two men in rape case _url_	indian police	Organization	rape	Crime						
423543058693500928	gop congressional candidate spousal rape shouldn be crime if she in nightie _url_	spousal rape	Crime	gop	Organization						
423546093532487681	danish woman rape case in delhi kumar bakwas says ask the union home minister kukku	rape	Crime								
423559804657750016	rt sexual assault alert roscoe road lionhead trail composite sketch rlsd of one susp _url_	assault	Crime								
423569352307539969	client charges of sexual assault sexual interference and sexual exploitation just discharged at the request of the crown at finch	assault	Crime								
423569828306489345	uk women killed through male violence in women killed in days is one woman dead every days http	uk	Country								
423576587368271872	women now accusing deltona firefighter of sex assault or rape police say terry freeman would woo them then attack them fox	assault	Crime	terry freeman	Person	deltona	City	rape	Crime		
423637464339591168	the steubenville rape case was just mentioned in criminal minds this is exciting for my capstone awareness vicitmblaming	steubenville	City	rape	Crime						
423637756095758336	rt eu vou beijar suas feridas abertas nirvana rape me										
423642294969847808	they are real bigfoot female teacher attacked ny state _url_ plz rt										
423649387651149824	arrested in rape of danish woman _url_	rape	Crime								
423666034805968897	medical report rape not found paidmedia rape rape rape knowthetruth rise justice rati	rape	Crime								
423671634541957120	rt in american women will be raped in her lifetime in will be attacked by rapist										
423674567769333760	see oomf makes rape face	rape	Crime								
423677715296681984	rt the police are searching justin bieber house for eggs take your time said every rape and murder	rape	Crime	murder	Crime						
423693895776493569	medical report rape not found paidmedia rape rape rape knowthetruth rise justice	rape	Crime								
423727495695704064	rt sir aap response after danish woman rape delhi police not in our control do we want such cm _url_	rape	Crime								
423738179305226240	holdaper na gwapo girl rape rape rape holdaper anong rape holdap lang to girl bakit masama bang magsuggest landii										
423758849934254080	in my opinion any grown ass person who has the nerve to rape especially young child should be brutally tortured and killed	rape	Crime								
423764205972365312	arvind kejriwal on incidents of rape in delhi _url_	arvind kejriwal	Person	rape	Crime						
423777464725553152	rt we don want to do politics about rape cases but for kejriwal to say he ll look at it only next week is hypocritical ar	don	Person	rape	Crime						
423781591945850880	rt the police are searching justin bieber house for eggs take your time said every rape and murder	rape	Crime	murder	Crime						
423782460544262144	kindly join today at pm on fightrapethursday as she discus on rape and the effects on the victims	rape	Crime								
423793877775294464	lol don get beat up my sister would rather be diva than cheerleada honey lol ghetto black girl vc	don	Person								
423798060704366592	judge defends day sentence for girls rape wear	rape	Crime								
423807400383356929	no one sent me any rape faces on snapchat oh my is something wrong	rape	Crime								
423810457468952576	vanguardngrnews delhi police hunt for more suspects over danish gang rape _url_	rape	Crime								
423813162589110272	jacobs engineering are engaged in pedophilia child pornography bestiality orchestrating rape pushing use of syringes drugs	jacobs engineering	Company	rape	Crime	child pornography	FieldTerminology				
423815252149428225	not rape or murder	rape	Crime	murder	Crime						
423823562126798848	the moment when anthony tell you you know it aint rape if the guy doesent orgasum ctfu lmfaoo d cx	rape	Crime	anthony	Person						
423827708561608704	now vindicated woman charged with making false rape report wins settlement abajournal _url_	rape	Crime								
423828507911667712	rt cong ingenuity they protest against the state govt for gang rape but not word against home minister shinde who controls										
423838793225883649	its rape boo	rape	Crime								
423848395808067584	obesity the easiest way to avoid rape										
423855835677085696	virginia legislator running for congress says spousal rape should be legal _url_ via	congress	Organization	spousal rape	Crime	virginia	StateOrCounty				
423866298808803328	rt antichoice protesters aren gentle they harass scare women read accounts _url_										
423884755797819393	sa rape bient y aura un mort dans avion										
423889229887049730	rt uk women killed thro male violence in join us please sign to demand that the gvt does more _url_	uk	Country								
423890910464991232	rt our mormon drama teacher told lesbian girl she going to burn in hell fchs	burn in	FieldTerminology								
423900280271302656	news wildwood police charge man with sexual assault of two juveniles _url_ _url_	assault	Crime	wildwood	City						
423905536384720896	the s bureau of justice statistics estimated that of s rape victims are female are male fightra	s bureau of justice	Organization	rape	Crime						
423906356706701312	rape isn a sexual kink you ignorant fucking waste of oxygen rantjuststarting	rape	Crime								
423917226094104576	yo lo dije me iba rapar me rape										
423923904714113024	rt democracy now okinawa revolt decades of rape environmental harm by s military spur residents to rise up http	okinawa	Country	rape	Crime						
423936308403535872	when people ask why hate he tried to get me to skype him so he could talk rape do not like pedophiles he creepy	rape	Crime								
423938063812030464	unacceptable police in florida discovered nearly rape kits that sat untested since _url_	florida	StateOrCounty	rape	Crime						
423945263250944002	okinawa revolt decades of rape environmental harm by s military spur residents to rise up _url_	okinawa	Country	rape	Crime						
423966203887890432	rising cases of rape _url_	rape	Crime								
423975152830140416	do when your being cunts to rape victims how would you feel if someone that had been raped seen your posts	rape	Crime								
423979576671232000	good to know congressional candidate dick black doesn have problem spousal rape _url_ via	dick black	Person	spousal rape	Crime						
423991157153349633	things more likely to happen to you than being falsely accused of rape pandoradeloeste casey lawrence _url_	rape	Crime	casey lawrence	Person						
423998500347850752	oh there is such thing as nonviolent rape	rape	Crime								
424006062870921217	one more feather in delhi hat it was rape capital under con rule now also becoming racist capital under aap rule http	rape	Crime								
424010160131280896	kereke rape case deferred _url_ _url_	rape	Crime								
424017959959285760	somnath bharti can disclose rape victims name but not that of nirbhaya rapist mohamad afroze quitaap	somnath bharti	Company	mohamad afroze quitaap	Person	rape	Crime				
424018389896798208	after delhi rape uk revises india travel advisory hindustan times _url_ uk travel	rape	Crime	uk	Country						
424020956504662017	how come im always the last to know about the latest juicy syracuse topics like rape	rape	Crime	syracuse	City						
424022613778632704	rt convenient saudi men agree women cause sexual assault by being women liberty alliance _url_ via	assault	Crime								
424026950341238784	what is your opinion on rape jokes do you think they can ever be funny appropriate	rape	Crime								
424027696495362048	what will kejriwal do after danish woman rape in delkhi cartoon _url_	rape	Crime								
424031810402525184	rape tub _url_	rape	Crime								
424040586417422337	yay for park chanyeol because he can semi rape jongin for intro dubstep	rape	Crime								
424043136885587968	rt congbjpquitindia anti congress wave was started by anna movement delhi rape protest and various scams exposed by rti and	congress	Organization	rape	Crime						
424043638260121600	rt do you love to rape children men or women why	rape	Crime								
424046764304633856	rape periods abuses abortion pregnancy harassment breast cancer being walked on being cheated on female	rape	Crime	harassment	Crime						
424060905970999296	whiteppl using their dog to get vine famous and then getting charged with rape _url_ hahahhahahahahahahhaha	rape	Crime								
424067671705931777	ifwedate and you do this you ll be single af _url_ looks like the girl was tryna get out of rape	rape	Crime	ifwedate	Person						
424078944799703040	rt this man probably believes that if you pay to rape woman and donate it to charity the rape is awesome http	rape	Crime								
424082617172897793	rt bizarre india introduces first handgun for women named after rape victim _url_ but too expensive for	rape	Crime								
424085931692683264	you know im about to rape the game like sex offender	rape	Crime								
424094072194600961	fake sexual assault case on sant shri asaram bapuji preplanned by paidmedia government knowthetruth _url_	assault	Crime	sant shri asaram	Facility						
424124550788706304	alleged rape victim is being cross examined	rape	Crime								
424163132714807296	rt britain france warn over rape threat in india _url_	britain	Country	france	Country	rape	Crime	india	Country		
424189255909654528	statutory rape _url_										
424205284521693184	interactive violence against women in mexico _url_ feminicidios asesinadas justicia narcotr fico	mexico	Country								
424209515685617664	rt response of the day fuck sake my dad didn rape kids paddy coombs	paddy coombs	Person	rape	Crime						
424223106270773248	activist post yet another woman sues tsa for sexual assault _url_	tsa	Organization	assault	Crime						
424223250638336000	interactive violence against women in mexico _url_ feminicidios asesinadas justicia narc	mexico	Country								
424239012388564992	rt officer d like to report crime see white girl who is literally dead she been attacked by puppies omg help	officer	JobTitle								
424243610377125888	police three more arrests in india gang rape case six now accused of attacking danish tourist in new delhi _url_	india	Country	rape	Crime						
424246753291165696	mom just called me to tell me hi don do drugs don go to any parties and don have sex with white girls due to date rape accusations	don	Person	rape	Crime						
424249859667791872	the reason why online shopping gives you better prices is because they rape you with shipping fees	online shopping	FieldTerminology	rape	Crime						
424249991998480384	temasperfectos rape me nirvana										
424254102101843968	rt dear aap arvind kejriwal if rapes originate from drugs prostitution then amsterdam would have been the rape capital	prostitution	Crime	amsterdam	City						
424256520772419584	look into some of those cases they did some messed up stuff rape and murder is the avg	rape	Crime	murder	Crime						
424262113990017024	rt during party found people about to fuck in my bed kicked the dude out fucked the girl oleswitcharoo purdue	purdue	Organization								
424288308126941186	house republicans are pushing bill that would force the irs to audit rape victims thinkprogress _url_	bill	Person	irs	Organization	rape	Crime				
424291935499866113	poor harry being dragged into me kayla and ayesha gossip girl convo	harry	Person								
424318834560864256	and if you are female getting fingered on the beach hope you get kicked in the twat for every finger in you that fuckin nasty										
424335834679369728	_url_ girl										
424345487001403393	rt papua new guinea where violence can seem like the norm for women _url_										
424366102148562944	can you protect rohingya women girls from persecution genocide rape murder burma	murder	Crime	burma	Country	rohingya	City	rape	Crime		
424374483449675776	nowplaying video helping sex trafficking victims _url_ _url_ socialmedia	socialmedia	Technology	sex trafficking	FieldTerminology						
424377006289997824	what love to be is bathroom singer bath tub please wait for me later will rape you haha die to max	rape	Crime								
424382223702560768	ok well next time maybe daddy won rape someone he really should think twice next time oh he can lol	rape	Crime								
424391200586878977	if had rape whistle would ve blown it rn my father while watching candles	rape	Crime								
424394479248736257	ret army major slams upcoming camp ray movie kstew character befriends detainee also torture sexual assault _url_	assault	Crime								
424407552961425408	if saw little girl selling girl scout cookies d rape her twistin my nipples	rape	Crime								
424421205446123520	quotes said to sexual assault survivors by their family members _url_ via	assault	Crime								
424421468169330688	rt writer outs woman she kills herself he writes puzzled eulogy the sickening violence of obliviousness _url_	obliviousness _url_	City	writer	JobTitle						
424425826218967040	former veterans administration police chief pleads guilty in plot to kidnap rape and murder _url_	police chief	FieldTerminology	rape	Crime	murder	Crime				
424428018618998784	the word rape should be illegal for woman to say if they just use it to get away with anything that the real horror these days	rape	Crime								
424466296533942273	exactly why will never darken the doorstep of any church pastor arrested over girl rape	rape	Crime								
424471202057715712	legalized rape child brides not just among poor but also much greater problem _url_	rape	Crime								
424508298340335616	hear you hope part of the reason for the tough sentencing was to try to force him to give up his rape pals although like	rape	Crime								
424538087092666368	rt spousal abuse military sexual assault abortion republicans stand for rapists rights democrats standwithwomen wher	assault	Crime								
424540632221515776	reports ex saint darren sharper arrested on rape charges _url_ new orleans _url_ say it ain so	new orleans	City	rape	Crime						
424546306678616064	welp breaking ex saint darren sharper arrested on rape charges _url_	rape	Crime								
424565560572383233	former nfl player current nfl network analyst darren sharper arrested for suspicion of rape _url_	network analyst	JobTitle	nfl	Organization	darren sharper	Person	rape	Crime		
424568254762598401	china rape rapeculture india chinese mouth peace global times democracy lets tradition thwart law in india _url_	china	Country	rape	Crime	global times	PrintMedia				
424574520339361793	former nfl db darren sharper was arrested for rape roger goodell responded by fining james harrison	roger goodell	Person	james harrison	Person	nfl	Organization	rape	Crime		
424579462513295360	curtis lepore jessi smiles see the vines they made before alleged rape read _url_ via hollywoodlife	rape	Crime	curtis lepore	Person						
424580609139163136	wow aw damn breaking ex saint darren sharper arrested on rape charges _url_	rape	Crime								
424583641566814209	acc to turkish court attacking woman by tearing apart her clothes and groping her breasts shows no sexual intention radi	acc	Organization								
424585012017889280	awful stat frm laura bates tedxeastend in women on the planet will be raped or beaten in her life										
424589138877116416	ever heard of anyone spending months in jail charged for sexual assault that too forged one we knowthetruth together we rise justice	assault	Crime								
424589922272813056	warnings violence sexual violence non con blood threat of cannibalism										
424592917299470336	no need for rape if you not cool enough to earn it then you needa kill yourself	rape	Crime								
424602289094279168	when is it ok to rape her	rape	Crime								
424605662417395713	latest update in sb two kids have been jumped on my floor and are now sportin black eye and sexual assault case as of in the morn	assault	Crime								
424609519818121216	sex without consent is rape _url_ _url_	rape	Crime								
424619127127302144	former nfl safety darren sharper was arrested yesterday in los angeles for suspicion of rape alot of nfl in the news	los angeles	City	nfl	Organization	darren sharper	Person	rape	Crime		
424633035972034560	oh so must say it aahh an attempt to rape me o_o j_marselle see me cont _url_	rape	Crime								
424637308571115520	know one who was accused of rape kicked out of college football yet the case was dismissed when woman was proven liar	rape	Crime	football	Sport						
424641804307550209	all think darren sharper guilty of rape how many women accused him of rape	rape	Crime	darren	Person						
424643704649838592	rt former nfl star faces rape charges in a police say _url_ _url_	nfl	Organization	rape	Crime						
424649113745891328	darren sharper charged for rape the hardest hittin saftey in the league doe	rape	Crime	darren sharper	Person						
424650941019607040	ex nfl star faces rape allegations former nfl star darren sharper faces two rape charges in los angeles poli _url_	nfl	Organization	rape	Crime	darren sharper	Person	los angeles	City		
424668100399603712	darren sharper arrested on allegations of sexual assault oneofthemosthardesthittingsafetiesintheleague	assault	Crime	darren sharper	Person						
424670566335787008	meaning people from myredbook having been on private molester forums rape women forums have probably created them on escortguide	rape	Crime								
424676619056599040	rights group myanmar military uses rape as weapon of war _url_	myanmar military	Organization	rape	Crime						
424677544647204864	lml it aint gon be like this if its gon be like this ill get this girl beat the fuck up it aint nothin										
424690103554805760	what happens if want to rape you	rape	Crime								
424692970911039488	lattoorepublic former nfl star darren sharper arrested on two rape charges tmz has _url_ theirfanism	nfl	Organization	darren	Person	rape	Crime				
424695584633937920	rape you mean strangers with benefits	rape	Crime								
424699734146969600	frighteningly accurate tw for assault rape things society will try to teach my year old daughter _url_	assault	Crime	rape	Crime						
424710467668307968	rape is such strong word prefer snuggle struggle	rape	Crime								
424713710188240896	omg the amount of sex rape scenes in that movie is unreal good luck	rape	Crime								
424718634955845632	it was rape at first sight mimguez	rape	Crime								
424729519787089920	the fact that people have to make anti rape clothes for women not to get raped shows how fucked up our society is	rape	Crime								
424735427270963200	urge the us congress to pass the international violence against women act now rise justice end global vaw	us	Country	congress	Organization						
424754329304592384	rt _url_ rape whistle yeah ve got loud one tcot ccot cwot standyourground gunrights _url_	rape	Crime								
424759642179530752	rt rape is the dumbest crime ever why rape innocent person when hoes be out here throwing the pussy around out here	rape	Crime								
424765439189594112	rt rape is the dumbest crime ever why rape innocent person when hoes be out here throwing the pussy around out here	rape	Crime								
424785492501348353	rape nation	rape	Crime								
424787823150252032	rt the professional fan girl just got kicked out by the professional buuuurrrrrnnnn										
424801323897204736	uh oh uh oh red alert tentacle rape imminent swordartonline on toonami	rape	Crime								
424802848191172610	rt tyleroakleyjustgotslayed professional fan girl just got professionally kicked out of the fandom by liam	liam	Person								
424827219270467584	rape who you are	rape	Crime								
424858832381034497	darren sharper ex nfl star arrested on rape charges _url_ news _url_	darren	Person	nfl	Organization	rape	Crime				
424863058822184960	thank you m so glad it not just me fuming over the stalling of the rape storyline what the actual eff	rape	Crime								
424887523564085248	rape isnt cool weather boy or girl you leave scar with them iam	rape	Crime								
424901441615327232	ll rape chris brown me	rape	Crime								
424902496989876224	rt as the child of divorced parents ve had to learn to treat my own marriage with love not fear david dennis _url_	david dennis	Person								
424930958530191362	jessi smiles receiving death threats after curtis lepore rape accusation _url_	jessi	Person	rape	Crime						
424946635190587392	texas state troopers finger rape women on the side of the road beware	texas	StateOrCounty	rape	Crime						
424949590345793536	rat news online girl raped by five men on walk home police in essex start rape investigat _url_ rats fancyrats	essex	City	rape	Crime						
424951542329122817	so no bbc interactive guide to sir jimmy savile rape and sexual abuse of up to children on bbc premises	rape	Crime	bbc	Company	jimmy savile	Person				
424968497534230528	girl raped by five men on walk home police in essex start rape investigation after teenage girl rep	essex	City	rape	Crime						
424971376697430016	the original green on green attack rape ethniccleansing religionofpeace kpexodus kpholocaustday hdl _url_	rape	Crime								
424978825449971712	did ask your religion when treated rape ethniccleansing religionofpeace kpexodus kpholocaustday hdl http	rape	Crime								
424980419193237504	go rape another nonno you little creep	rape	Crime								
424990141409918976	did just see you on omegle trying to pull rape face	rape	Crime								
425028800779284480	the seahawks better rape the ers	seahawks	Organization	rape	Crime						
425034081013727233	rt during party found people about to fuck in my bed kicked the dude out fucked the girl oleswitcharoo purdue	purdue	Organization								
425059614963810304	essex rape year old attacked by five men _url_	essex	City	rape	Crime						
425060757450272768	kiki needs to go away and stop trying to rape me thanks	kiki	Person	rape	Crime						
425069195198349312	came across it on message board supposedly they didn censor out tentacle rape scene on sword art online	rape	Crime								
425079755084668928	you damn right after this shit rape my bank account it gone sink in even more lol	rape	Crime	bank account	FieldTerminology						
425099223713869824	for lazy website management yes but m sorry the rape thing doesn hold water it sounds like sotry to pile on	rape	Crime								
425113013134589952	he came up behind me and was like rape	rape	Crime								
425122107790733313	rt guess what domestic violence actually isn a joke along with rape animal abuse or the degrading of women bye	domestic violence	FieldTerminology	rape	Crime						
425128902814887936	photo there no reason to rape woman unless you want to fuck her and she won let you _url_	rape	Crime								
425131043126272000	what kind of fuckig bitch slut decided to make him thinner you fucking whore will find you and rape you fucker http	rape	Crime								
425137889589358592	hr would severely restrict abortion force rape victims to report assault to the irs fem prochoice _url_	assault	Crime	irs	Organization	rape	Crime				
425139501355130880	girl leave your drama for facebook twitter don got time for you and your cousin jaunito to beat someone up at harkins	facebook	Company	twitter	Company						
425158681433350144	rt there has been rape and the police claims probe is on the investigation is still on nothing is being done kejriwa	rape	Crime								
425159159948902401	my cousin had this girl stalking him she went to his house and everything called her said was in gang and m bringing my crew	stalking	Crime								
425161695418257409	rt instead of apologising to african women for groping labelling them prostitutes making them urinate in public they re										
425176821068349441	letter from ugandan mission on sex trafficking proves our case arvind kejriwal _url_	sex trafficking	FieldTerminology								
425191715285127168	women oriented acts enacted by the govt protection of women from domestic violence act prohibition of child marriage act inc women	domestic violence	FieldTerminology								
425192299002601472	new jersey cracks down on sex trafficking ahead of superbowl _url_ vaw fem	sex trafficking	FieldTerminology	superbowl	Product						
425194140955983872	wants to rape children	rape	Crime								
425247909060571136	rt california gang rape vine video goes viral th vine graphic _url_	rape	Crime								
425254650355261440	teenage girl kicked to the floor in riverside attempted robbery in norwich teenage girl was kicked _url_ norfolk	riverside	City	attempted robbery	Crime	norfolk	City	norwich	City		
425265925525229568	ye ser ki rape oo tention hai										
425275004188512256	rt kaur rape capital delhi due to shinde and delhi police krantikariaapgovt										
425307887544844289	im gonna rape ya now										
425309947086532608	balada com ear rape de sangrar intestino										
425324122097582080	so how many ppe graduates are cowering in foreign embassy trying to avoid facing rape charges then compared to self styled freedomwankers	rape	Crime								
425325191263043584	jeje rape my back ll help with massage	rape	Crime								
425338183816314880	rt if only south african would react as aggressively to real issues like rape corruption etc as they do about bafana	south african	FieldTerminology	rape	Crime						
425340300752478209	what if men hearts began to burn for women not as sex objects but as friends for their dignity of										
425359393861808129	rt california gang rape vine video goes viral th vine graphic _url_	rape	Crime								
425359411025309696	rt california gang rape vine video goes viral th vine graphic _url_	rape	Crime								
425359565127827456	rt california gang rape vine video goes viral th vine graphic _url_	rape	Crime								
425373334717464576	shinhye tie him up and will rape him	shinhye	Person	rape	Crime						
425377689563045888	but rape is africans aren angry people it not our culture nelsonmandelavibes	rape	Crime								
425383752668553216	rt essex police investigate terrifying gang rape of year old girl _url_ lbcnews	rape	Crime								
425385440657821697	will not let topshop rape my account will not let topshop rape my account will not let topshop rape my account	topshop	Person	rape	Crime						
